place_id,company_name,formatted_address,city_searched,zone,keyword_searched,raw_query
ChIJ8yiS3OktO4gRJ_yalJGHKNU,CBSA Commercial Offsite,"4285 Industrial Dr, Windsor, ON N9C 3R9, Canada",LaSalle,Zone 1 — Windsor / Essex County,warehouse,"warehouse in LaSalle, Ontario, Canada"
ChIJWYZdGBYsO4gRNetbXlHy8Cs,Wholesale Club Dougall Road,"2950 Dougall Rd, Windsor, ON N9E 1S2, Canada",LaSalle,Zone 1 — Windsor / Essex County,warehouse,"warehouse in LaSalle, Ontario, Canada"
ChIJw43ud8QtO4gR2cgqAX1o7L0,Wolverine Warehousing & Distribution Limited - WWD2,"2085 Industrial Dr, Windsor, ON N9C 2L9, Canada",LaSalle,Zone 1 — Windsor / Essex County,warehouse,"warehouse in LaSalle, Ontario, Canada"
ChIJRevD9rNEK4gRbqbVhrYpcQo,Safety Basics & Supply Inc,"6220 Westar Dr, Windsor, ON N9J 0B5, Canada",LaSalle,Zone 1 — Windsor / Essex County,warehouse,"warehouse in LaSalle, Ontario, Canada"
ChIJ5zWsiIAtO4gRTtuGR646wKM,Pinnacle Wholesale,"2690 Ouellette Ave, Windsor, ON N8X 1L7, Canada",LaSalle,Zone 1 — Windsor / Essex County,warehouse,"warehouse in LaSalle, Ontario, Canada"
ChIJu9InS40vO4gReVzHurZVWD0,LaSalle Horizons Condominiums,"1900 Concession Rd 6, LaSalle, ON N9H 0P1, Canada",LaSalle,Zone 1 — Windsor / Essex County,warehouse,"warehouse in LaSalle, Ontario, Canada"
ChIJzYiHxLUxO4gRdLpwbYUL8g4,The LaSalle Cannabis Company,"791 Front Rd Unit B2, LaSalle, ON N9J 2A3, Canada",LaSalle,Zone 1 — Windsor / Essex County,warehouse,"warehouse in LaSalle, Ontario, Canada"
ChIJF0guW8gtO4gRVZuhi4TGpwI,Amazon - DQG1,"3181 Devon Dr #2, Windsor, ON N8X 4L3, Canada",LaSalle,Zone 1 — Windsor / Essex County,warehouse,"warehouse in LaSalle, Ontario, Canada"
ChIJnTz1bPUxO4gRW7fGg0_Mrqk,Morterm Limited,"5353 Maplewood Dr, Windsor, ON N9C 0B9, Canada",LaSalle,Zone 1 — Windsor / Essex County,warehouse,"warehouse in LaSalle, Ontario, Canada"
ChIJMX1YsbQvO4gRrbFUke52vd8,Vollmer Culture and Recreation Complex,"2121 Laurier Pkwy, Windsor, ON N9J 0B4, Canada",LaSalle,Zone 1 — Windsor / Essex County,warehouse,"warehouse in LaSalle, Ontario, Canada"
ChIJo3bA9QMtO4gR0jsBf_V00fc,Amazing Bins Mega,"2491 Dougall Ave #6A, Windsor, ON N8X 5A7, Canada",LaSalle,Zone 1 — Windsor / Essex County,warehouse,"warehouse in LaSalle, Ontario, Canada"
ChIJqV5l-MEtO4gRkZUYu-1lvVM,UPS Supply Chain Solutions,"4180 Industrial Dr, Windsor, ON N9C 3R8, Canada",LaSalle,Zone 1 — Windsor / Essex County,warehouse,"warehouse in LaSalle, Ontario, Canada"
ChIJl73zmQcvO4gRJLSOfFdXmoM,The UPS Store,"5844 Malden Rd Unit 140, LaSalle, ON N9H 1S4, Canada",LaSalle,Zone 1 — Windsor / Essex County,warehouse,"warehouse in LaSalle, Ontario, Canada"
ChIJaatb5b8uO4gRGg4t3gzKbOQ,Windsor Crossing Premium Outlets,"1555 Talbot Rd, LaSalle, ON N9H 2N2, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJDfaTgVIvO4gRnBWPMaGHkrY,Liquidation Centre Outlet,"Across from Dollarama, 1555 Talbot Rd #840, Windsor, ON N9H 2N2, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJVyRq7egxO4gRWi7GsPAbVho,LaSalle Discount & Variety,"1255 Front Rd, LaSalle, ON N9J 2A8, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJ2ai2PPExO4gRSHK3cHnUJtY,Buske Logistics and Warehousing,"625 Sprucewood Ave, Windsor, ON N9C 0B3, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJAb5ilOotO4gRhhDRQUE-QsU,Wolverine Warehousing & Distribution Limited - WWD1,"3950 Malden Rd, Windsor, ON N9C 2G4, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJ8yiS3OktO4gRJ_yalJGHKNU,CBSA Commercial Offsite,"4285 Industrial Dr, Windsor, ON N9C 3R9, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJzYiHxLUxO4gRdLpwbYUL8g4,The LaSalle Cannabis Company,"791 Front Rd Unit B2, LaSalle, ON N9J 2A3, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJw43ud8QtO4gR2cgqAX1o7L0,Wolverine Warehousing & Distribution Limited - WWD2,"2085 Industrial Dr, Windsor, ON N9C 2L9, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJq6qqqpbQOogRtk0rrbPyISQ,Access Storage - LaSalle,"777 Hwy 18, LaSalle, ON N9J 3S8, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJ3TwIOLYxO4gRTC4p43rUfv8,Buske Logistics,"599 Sprucewood Ave, Windsor, ON N9C 0B3, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJxZj8qPgvO4gR7hND_-1fPzY,Food Basics,"2301 Sandwich W Pkwy #200, LaSalle, ON N9H 0R3, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJIx5S2bUxO4gRrPJNvt-SGUc,Petro-Canada,"1915 Front Rd, LaSalle, ON N9J 2B6, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJkzo9jhQuO4gRGndTgADJrCc,Malden Village,"5932 Malden Rd #5848, LaSalle, ON N9H 1S4, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJMX1YsbQvO4gRrbFUke52vd8,Vollmer Culture and Recreation Complex,"2121 Laurier Pkwy, Windsor, ON N9J 0B4, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJnTz1bPUxO4gR7Pr6V7FQS30,ADM Agri-Industries Co Windsor,"5550 Maplewood Dr, Windsor, ON N9C 0B9, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJO-d0rRUuO4gRhC9TxEB1PU8,Town of LaSalle Civic Centre,"5950 Malden Rd, LaSalle, ON N9H 1S6, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJ17hBQxMuO4gRsxfYjY-HVHo,Town Centre Plaza,"Malden Rd, LaSalle, ON N9H 1S4, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJ6xbVa5gxO4gRu-1B57hpgSI,MNM Vapes & Variety,"1605 Front Rd, LaSalle, ON N9J 2B7, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJLYHRKt0vO4gRt91puvzOzVk,Greentown Cannabis Discount Hut,"5994 Malden Rd Unit 3, LaSalle, ON N9H 1S4, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJRevD9rNEK4gRbqbVhrYpcQo,Safety Basics & Supply Inc,"6220 Westar Dr, Windsor, ON N9J 0B5, Canada",LaSalle,Zone 1 — Windsor / Essex County,distribution center,"distribution center in LaSalle, Ontario, Canada"
ChIJKbzZjesxO4gRdAvPnI75FpA,Papp Plastics & Distributing Ltd,"6120 Morton Industrial Dr, Windsor, ON N9J 3W3, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJsxDVLg4pO4gRbw8SC2DdXVg,Proto Plastics Canada Ltd,"1880 Blackacre Dr, Tecumseh, ON N0R 1L0, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJ61ZAMfAqO4gRro8NDkADfNE,Stratus Plastics International Inc,"2862 Kew Dr, Windsor, ON N8T 3C6, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJsxDVLg4pO4gRClOXGSYb42U,Montel Plastics Ltd,"4200 Delduca Dr, Oldcastle, ON N0R 1L0, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJveZq0gwyO4gRPfmcBcXndyU,Papp Plastics Warehouse,"4100 Sandwich St., Windsor, ON N9C 1C5, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJZRnTq3gsO4gRFfRmpfCoTRQ,Injection Technologies Inc,"4350 Industrial Dr, Windsor, ON N9C 3R8, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJ2UXvYOotO4gR-hIYN0qOD9Q,Windsor Mold Group,"4035 Malden Rd, Windsor, ON N9C 2G4, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJJ21bOF0sO4gRlN4S1tbrv0g,Royal Plastics,"2488 McDougall St, Windsor, ON N8X 3N7, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJ33R-cXMyO4gRBJteSKSd_aE,Wolverine Plastics Manufacturing Inc,"4027 Sandwich St., Windsor, ON N9C 1C3, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJ0ZZbcPoxO4gRHUdBEhFAKIc,Plasman - Windsor 3 Manufacturing,"635 Sprucewood Ave, Windsor, ON N9C 0B3, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJae54O-kxO4gR1JPwgUvu-RM,Redoe,"6115 Morton Industrial Dr, LaSalle, ON N9J 3W2, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJC8e9pkcsO4gRPXzHOo3M5Qs,Green Processing Company Inc.,"2249 S Cameron Blvd, Windsor, ON N9B 3P6, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJyXcsncrXOogRIfPRYdncl_Q,Neimar Plastic Products Inc.,"4790 North Service Rd E Unit B, Windsor, ON N8W 5R7, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJlVz87UApO4gROdbmWiX1yfY,Plasman - Windsor 1 Manufacturing,"5250 Outer Dr, Tecumseh, ON N9G 3B9, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJK2TKnxcRyUwR2mAhPd250Yw,Blisteck Plastic Inc.,"8000 Rue Jean-Brillon, LaSalle, QC H8N 2L2, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJY7JpK1olO4gRCTqGqbbTplg,MottoPro Inc,"7036 Smith Industrial Dr, McGregor, ON N0R 1J0, Canada",LaSalle,Zone 1 — Windsor / Essex County,plastics manufacturer,"plastics manufacturer in LaSalle, Ontario, Canada"
ChIJx0WZu9UtO4gRykT76EImSqw,Essex County Packaging,"3315 Devon Dr, Windsor, ON N8X 4L5, Canada",LaSalle,Zone 1 — Windsor / Essex County,packaging manufacturer,"packaging manufacturer in LaSalle, Ontario, Canada"
ChIJT6PDaPLUOogRaHmwbKGUU0g,Post Packaging Of Windsor,"462 Jutras Dr S, Windsor, ON N8N 5C5, Canada",LaSalle,Zone 1 — Windsor / Essex County,packaging manufacturer,"packaging manufacturer in LaSalle, Ontario, Canada"
ChIJKbzZjesxO4gRdAvPnI75FpA,Papp Plastics & Distributing Ltd,"6120 Morton Industrial Dr, Windsor, ON N9J 3W3, Canada",LaSalle,Zone 1 — Windsor / Essex County,packaging manufacturer,"packaging manufacturer in LaSalle, Ontario, Canada"
ChIJC8e9pkcsO4gRPXzHOo3M5Qs,Green Processing Company Inc.,"2249 S Cameron Blvd, Windsor, ON N9B 3P6, Canada",LaSalle,Zone 1 — Windsor / Essex County,packaging manufacturer,"packaging manufacturer in LaSalle, Ontario, Canada"
ChIJLzXO4wssO4gRL4Vfh7bFSOg,Dimachem Inc.,"3258 Marentette Ave, Windsor, ON N8X 4G4, Canada",LaSalle,Zone 1 — Windsor / Essex County,packaging manufacturer,"packaging manufacturer in LaSalle, Ontario, Canada"
ChIJu9I0PO4tO4gRBLo7PfRJ2ec,Packaging Depot - FedEx DHL Purolator Authorized,"2375 Tecumseh Rd W # 1, Windsor, ON N9B 1W2, Canada",LaSalle,Zone 1 — Windsor / Essex County,packaging manufacturer,"packaging manufacturer in LaSalle, Ontario, Canada"
ChIJm5aSwHIpO4gRFT5k13InYqo,Windsor Pallet Ltd.,"2890 N Talbot Rd, Oldcastle, ON N0R 1L0, Canada",LaSalle,Zone 1 — Windsor / Essex County,packaging manufacturer,"packaging manufacturer in LaSalle, Ontario, Canada"
ChIJ2UXvYOotO4gR-hIYN0qOD9Q,Windsor Mold Group,"4035 Malden Rd, Windsor, ON N9C 2G4, Canada",LaSalle,Zone 1 — Windsor / Essex County,packaging manufacturer,"packaging manufacturer in LaSalle, Ontario, Canada"
ChIJzwHEDD8xO4gR0ZpDpla-2fg,Pak-Rite Industries Inc,"4270 High St, Ecorse, MI 48229, USA",LaSalle,Zone 1 — Windsor / Essex County,packaging manufacturer,"packaging manufacturer in LaSalle, Ontario, Canada"
ChIJJ_6N8TszO4gRkG2mFH5sElc,Green Processing Company Inc.,"4005 Peter St, Windsor, ON N9C 1K3, Canada",LaSalle,Zone 1 — Windsor / Essex County,packaging manufacturer,"packaging manufacturer in LaSalle, Ontario, Canada"
ChIJl73zmQcvO4gRJLSOfFdXmoM,The UPS Store,"5844 Malden Rd Unit 140, LaSalle, ON N9H 1S4, Canada",LaSalle,Zone 1 — Windsor / Essex County,packaging manufacturer,"packaging manufacturer in LaSalle, Ontario, Canada"
ChIJnTz1bPUxO4gR7Pr6V7FQS30,ADM Agri-Industries Co Windsor,"5550 Maplewood Dr, Windsor, ON N9C 0B9, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJb6wkRT7VOogRXNQ0nAmriUg,Nortera Foods Inc,"1192 Lacasse Blvd, Tecumseh, ON N8N 2C5, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJAZrBtNItO4gRDf8S3F1idQs,MK Food Company - Windsor,"3243 Marentette Ave Suite A, Windsor, ON N8X 4G3, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJb2qyw30uO4gR_WtIzbK_hN0,Fred's Farm Fresh International Market,"2144 Huron Church Rd, Windsor, ON N9C 2L7, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJNQR2ct4tO4gRrwD45rN9oHU,CAFÉ DE HABIBI,"2395 Everts Ave, Windsor, ON N9E 3Y1, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJR4GkXwYyO4gRBuDxJR2KTRs,Dainty Foods,"725 Broadway St, Windsor, ON N9C 0C1, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJP0mSjbEvO4gRcEMwpjrRvx4,Macro Foods,"6000 Malden Rd, LaSalle, ON N9H 1S7, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJ7dzpf2grO4gRNmAyOnz0BRQ,The Soda Pop Bros.,"5905 Malden Rd Unit #8, LaSalle, ON N9H 1S6, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJd9nxJActO4gReWTOB0M_2I0,Germaine Restaurant Supply,"1131 Crawford Ave, Windsor, ON N9A 5E1, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJxZj8qPgvO4gR7hND_-1fPzY,Food Basics,"2301 Sandwich W Pkwy #200, LaSalle, ON N9H 0R3, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJfeitRwAxO4gR_BPPpgyTJDM,Fat Lou's Brew,"Windsor, ON N9J 2A3, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJaatb5b8uO4gRGg4t3gzKbOQ,Windsor Crossing Premium Outlets,"1555 Talbot Rd, LaSalle, ON N9H 2N2, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJvySM3sMtO4gRWykL_s8HB5A,Williams Food Equipment,"2150 Ambassador Dr, Windsor, ON N9C 3R4, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJd8o4tIEtO4gRzbmiqtE8Re4,Sandwich Brewing Company,"3232 Sandwich St., Windsor, ON N9C 1A8, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJi0-SMx8uO4gR5mkmsVJrR30,Forgot the Flour,"1405 Morton Dr, LaSalle, ON N9J 3S9, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJe3OWdZMzO4gRR7dTu5YTuE8,Windsor salt OA K+S,"30 Prospect Ave, Windsor, ON N9C 3G3, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJ4So9oZkvO4gRwdIXXvUGPwI,Boggs Coffee,"6865 Disputed Rd, LaSalle, ON N9H 1Y3, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJKW76lHkvO4gRgnOxmjqSHU0,Kava Café & Bakery Inc.,"5841 Malden Rd #164, LaSalle, ON N9H 1S3, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJ9cPmwSMtO4gRAL1amREm2-Q,Al-Yuser Halal Butchery,"3851 Dougall Ave, Windsor, ON N9G 1X3, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJpYrM4FHXOogRI6UeKr02TqY,Spoonz Inc,"1555 Talbot Rd, LaSalle, ON N9H 2N2, Canada",LaSalle,Zone 1 — Windsor / Essex County,food manufacturer,"food manufacturer in LaSalle, Ontario, Canada"
ChIJaYiQ-KEsO4gRP5u1t6D5zfM,J & C Tool & Die Ltd,"3400 Ontario St, Windsor, ON N8Y 1N9, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJq_UDz-4xO4gRi2wTPgy4wzM,LT & D Tool & Die Inc,"685 Morton Dr, Windsor, ON N9J 3T9, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJcb2CYRMpO4gR50iN_PeJd8E,Classic Tool & Die Inc.,"2325 Olympia Dr, Oldcastle, ON N0R 1L0, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJhZuVUGspO4gRUqX9D5A1Ku8,Manor Tool & Die Ltd.,"5264 Pulleyblank St, Windsor, ON N0R 1L0, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJm9x4brkrO4gR_qaZBoHYlio,Cavalier Tool & Manufacturing Ltd,"3450 Wheelton Dr, Windsor, ON N8W 5A7, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJaY0mmXMpO4gREzq2OTQcIBU,Saturn Tool & Die Inc,"5175 Hennin St, Oldcastle, ON N0R 1L0, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJrUP0GwosO4gRAJNhapVv3F4,.,"3200 Devon Dr, Windsor, ON N8X 4L4, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJ07Q1d3UpO4gRQ0r07SyS_7o,Sigma Engineering Windsor Inc,"5101 Ure St, Oldcastle, ON N0R 1L0, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJKb_UscEtO4gRm7G3kSbaKpc,Electromac Tool,"1931 Ambassador Dr, Windsor, ON N9C 3R5, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJae54O-kxO4gR1JPwgUvu-RM,Redoe,"6115 Morton Industrial Dr, LaSalle, ON N9J 3W2, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJA93LoEcsO4gRiOC8MPs2Dr0,Canadian Engineering & Tool Co Ltd,"2265 S Cameron Blvd, Windsor, ON N9B 3P6, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJ73w43_csO4gRCo-Rs3TpdOA,Nickleson Machine & Tool Inc,"1562 Windsor Ave, Windsor, ON N8X 3M4, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJ7_PuhWwsO4gRwti3Mm6vEu0,Futura Tool Inc,"305 Charles St, Windsor, ON N8X 5C5, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJyXcsncrXOogRpgyR1OpOxyo,Basic Tool Inc,"2045 Halford Dr, Windsor, ON N9G 3E2, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJ2UXvYOotO4gR-hIYN0qOD9Q,Windsor Mold Group,"4035 Malden Rd, Windsor, ON N9C 2G4, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJaTMZccwrO4gREo0Q3rVhSJg,D&L Mold Inc,"4325 Cabana Road E, Windsor, ON N8V 0A5, Canada",LaSalle,Zone 1 — Windsor / Essex County,tool and die maker,"tool and die maker in LaSalle, Ontario, Canada"
ChIJKbzZjesxO4gRdAvPnI75FpA,Papp Plastics & Distributing Ltd,"6120 Morton Industrial Dr, Windsor, ON N9J 3W3, Canada",LaSalle,Zone 1 — Windsor / Essex County,injection molding company,"injection molding company in LaSalle, Ontario, Canada"
ChIJ2UXvYOotO4gR-hIYN0qOD9Q,Windsor Mold Group,"4035 Malden Rd, Windsor, ON N9C 2G4, Canada",LaSalle,Zone 1 — Windsor / Essex County,injection molding company,"injection molding company in LaSalle, Ontario, Canada"
ChIJZRnTq3gsO4gRFfRmpfCoTRQ,Injection Technologies Inc,"4350 Industrial Dr, Windsor, ON N9C 3R8, Canada",LaSalle,Zone 1 — Windsor / Essex County,injection molding company,"injection molding company in LaSalle, Ontario, Canada"
ChIJsxDVLg4pO4gRbw8SC2DdXVg,Proto Plastics Canada Ltd,"1880 Blackacre Dr, Tecumseh, ON N0R 1L0, Canada",LaSalle,Zone 1 — Windsor / Essex County,injection molding company,"injection molding company in LaSalle, Ontario, Canada"
ChIJ61ZAMfAqO4gRro8NDkADfNE,Stratus Plastics International Inc,"2862 Kew Dr, Windsor, ON N8T 3C6, Canada",LaSalle,Zone 1 — Windsor / Essex County,injection molding company,"injection molding company in LaSalle, Ontario, Canada"
ChIJae54O-kxO4gR1JPwgUvu-RM,Redoe,"6115 Morton Industrial Dr, LaSalle, ON N9J 3W2, Canada",LaSalle,Zone 1 — Windsor / Essex County,injection molding company,"injection molding company in LaSalle, Ontario, Canada"
ChIJsxDVLg4pO4gRClOXGSYb42U,Montel Plastics Ltd,"4200 Delduca Dr, Oldcastle, ON N0R 1L0, Canada",LaSalle,Zone 1 — Windsor / Essex County,injection molding company,"injection molding company in LaSalle, Ontario, Canada"
ChIJyXcsncrXOogRD1sGmtEUHGA,Superior Tool & Mold Inc,"1665 Moro Dr, Oldcastle, ON N9G 0B9, Canada",LaSalle,Zone 1 — Windsor / Essex County,injection molding company,"injection molding company in LaSalle, Ontario, Canada"
ChIJDSgkkF07O4gR5ZpQHRyt-HI,Precision Plastics- PPD-WMG,"95 Victoria St N, Amherstburg, ON N9V 3L1, Canada",LaSalle,Zone 1 — Windsor / Essex County,injection molding company,"injection molding company in LaSalle, Ontario, Canada"
ChIJdRQP6b4rO4gRaCJo7QdwJT4,Service Mold & Aerospace Inc.,"2711 St Etienne Blvd, Windsor, ON N8W 5B1, Canada",LaSalle,Zone 1 — Windsor / Essex County,injection molding company,"injection molding company in LaSalle, Ontario, Canada"
ChIJ2aouf2ksO4gRzAs_W66Dx98,TNT Mould Die Finishing,"2679 Howard, Windsor, ON N8X 3X2, Canada",LaSalle,Zone 1 — Windsor / Essex County,injection molding company,"injection molding company in LaSalle, Ontario, Canada"
ChIJ0ZZbcPoxO4gRHUdBEhFAKIc,Plasman - Windsor 3 Manufacturing,"635 Sprucewood Ave, Windsor, ON N9C 0B3, Canada",LaSalle,Zone 1 — Windsor / Essex County,injection molding company,"injection molding company in LaSalle, Ontario, Canada"
ChIJY7JpK1olO4gRCTqGqbbTplg,MottoPro Inc,"7036 Smith Industrial Dr, McGregor, ON N0R 1J0, Canada",LaSalle,Zone 1 — Windsor / Essex County,injection molding company,"injection molding company in LaSalle, Ontario, Canada"
ChIJyXcsncrXOogRpgyR1OpOxyo,Basic Tool Inc,"2045 Halford Dr, Windsor, ON N9G 3E2, Canada",LaSalle,Zone 1 — Windsor / Essex County,injection molding company,"injection molding company in LaSalle, Ontario, Canada"
ChIJ2ai2PPExO4gRSHK3cHnUJtY,Buske Logistics and Warehousing,"625 Sprucewood Ave, Windsor, ON N9C 0B3, Canada",LaSalle,Zone 1 — Windsor / Essex County,logistics warehouse,"logistics warehouse in LaSalle, Ontario, Canada"
